id_estacion_origen,id,nombre,comuna
242,21,Palermo,14
73,4,Barracas,4
486,20,Nuñez,13
41,25,Parque Patricios,4
44,21,Palermo,14
166,28,Recoleta,2
379,21,Palermo,14
515,21,Palermo,14
518,21,Palermo,14
429,15,Liniers,9
487,5,Belgrano,13
473,37,Villa Del Parque,11
476,18,Monte Castro,10
153,6,La Boca,4
216,21,Palermo,14
65,21,Palermo,14
527,21,Palermo,14
385,37,Villa Del Parque,11
61,18,Monte Castro,10
207,16,Mataderos,9
302,19,Nueva Pompeya,4
457,35,Versalles,10
466,3,Balvanera,3
492,2,Almagro,5
420,5,Belgrano,13
280,23,Parque Chacabuco,7
175,12,Constitucion,1
112,17,Monserrat,1
529,2,Almagro,5
400,42,Villa Ortuzar,15
104,9,Chacarita,15
384,42,Villa Ortuzar,15
372,13,Flores,7
368,1,Agronomia,15
50,21,Palermo,14
177,21,Palermo,14
366,34,Velez Sarsfield,10
308,21,Palermo,14
475,44,Villa Real,10
69,28,Recoleta,2
504,13,Flores,7
148,22,Parque Avellaneda,9
538,20,Nuñez,13
3,17,Monserrat,1
24,17,Monserrat,1
51,32,San Nicolas,1
60,32,San Nicolas,1
228,27,Puerto Madero,1
155,19,Nueva Pompeya,4
340,20,Nuñez,13
322,5,Belgrano,13
519,29,Retiro,1
252,4,Barracas,4
76,3,Balvanera,3
241,37,Villa Del Parque,11
162,3,Balvanera,3
267,38,Villa Devoto,11
465,38,Villa Devoto,11
323,5,Belgrano,13
158,36,Villa Crespo,15
251,25,Parque Patricios,4
453,34,Velez Sarsfield,10
237,41,Villa Luro,10
167,36,Villa Crespo,15
194,2,Almagro,5
260,5,Belgrano,13
255,8,Caballito,6
124,21,Palermo,14
436,11,Colegiales,13
45,32,San Nicolas,1
469,38,Villa Devoto,11
336,38,Villa Devoto,11
87,8,Caballito,6
49,7,Boedo,5
219,7,Boedo,5
257,48,Villa Urquiza,12
36,32,San Nicolas,1
506,21,Palermo,14
434,20,Nuñez,13
116,28,Recoleta,2
188,12,Constitucion,1
101,9,Chacarita,15
480,14,Floresta,10
269,11,Colegiales,13
491,8,Caballito,6
461,43,Villa Pueyrredon,12
355,21,Palermo,14
57,17,Monserrat,1
471,38,Villa Devoto,11
348,39,Villa Gral. Mitre,11
58,21,Palermo,14
474,18,Monte Castro,10
428,24,Parque Chas,15
387,26,Paternal,15
358,5,Belgrano,13
511,11,Colegiales,13
174,28,Recoleta,2
273,8,Caballito,6
482,5,Belgrano,13
484,10,Coghlan,12
311,26,Paternal,15
253,2,Almagro,5
427,15,Liniers,9
412,47,Villa Soldati,8
307,19,Nueva Pompeya,4
521,26,Paternal,15
408,48,Villa Urquiza,12
371,13,Flores,7
245,5,Belgrano,13
335,39,Villa Gral. Mitre,11
454,41,Villa Luro,10
481,15,Liniers,9
361,11,Colegiales,13
425,19,Nueva Pompeya,4
309,44,Villa Real,10
363,13,Flores,7
488,48,Villa Urquiza,12
176,30,Saavedra,12
485,21,Palermo,14
197,14,Floresta,10
64,28,Recoleta,2
247,42,Villa Ortuzar,15
531,35,Versalles,10
553,43,Villa Pueyrredon,12
552,38,Villa Devoto,11
342,46,Villa Santa Rita,11
498,43,Villa Pueyrredon,12
505,46,Villa Santa Rita,11
550,15,Liniers,9
559,22,Parque Avellaneda,9
203,6,La Boca,4
248,48,Villa Urquiza,12
543,27,Puerto Madero,1
551,15,Liniers,9
556,21,Palermo,14
359,5,Belgrano,13
555,30,Saavedra,12
449,13,Flores,7
497,48,Villa Urquiza,12
423,30,Saavedra,12
546,23,Parque Chacabuco,7
547,2,Almagro,5
566,38,Villa Devoto,11
464,5,Belgrano,13
532,43,Villa Pueyrredon,12
544,32,San Nicolas,1
563,30,Saavedra,12
7,32,San Nicolas,1
554,48,Villa Urquiza,12
373,24,Parque Chas,15
169,2,Almagro,5
378,13,Flores,7
537,11,Colegiales,13
545,8,Caballito,6
557,28,Recoleta,2
395,36,Villa Crespo,15
528,41,Villa Luro,10
92,25,Parque Patricios,4
541,21,Palermo,14
291,17,Monserrat,1
493,26,Paternal,15
503,8,Caballito,6
424,25,Parque Patricios,4
264,30,Saavedra,12
567,29,Retiro,1
413,16,Mataderos,9
330,26,Paternal,15
509,34,Velez Sarsfield,10
422,30,Saavedra,12
376,14,Floresta,10
265,13,Flores,7
270,23,Parque Chacabuco,7
542,21,Palermo,14
540,21,Palermo,14
374,22,Parque Avellaneda,9
539,12,Constitucion,1
324,48,Villa Urquiza,12
333,37,Villa Del Parque,11
22,29,Retiro,1
349,5,Belgrano,13
431,5,Belgrano,13
490,21,Palermo,14
138,4,Barracas,4
525,20,Nuñez,13
362,48,Villa Urquiza,12
386,10,Coghlan,12
496,43,Villa Pueyrredon,12
483,30,Saavedra,12
548,45,Villa Riachuelo,8
549,15,Liniers,9
558,12,Constitucion,1
443,4,Barracas,4
564,48,Villa Urquiza,12
520,47,Villa Soldati,8
560,16,Mataderos,9
565,42,Villa Ortuzar,15
561,22,Parque Avellaneda,9
576,21,Palermo,14
562,19,Nueva Pompeya,4
569,21,Palermo,14
573,4,Barracas,4
570,27,Puerto Madero,1
568,21,Palermo,14
574,43,Villa Pueyrredon,12
575,10,Coghlan,12
572,13,Flores,7
577,30,Saavedra,12
